variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,Sp,Sex
lp__,-479.7938796136216,-479.43604824558065,1.5840550518896783,1.399905090791483,-482.9216669717966,-477.87724657890993,1.0012737655387944,2156.152399661093,2804.3442117071663,Celastrina argiolus,undetermined
b_Intercept,51.540669217780255,51.29492127712423,25.05918052432474,25.434417781240604,11.127408891299693,92.51738409648024,1.0015456588924017,5640.638340872112,3226.6044917036425,Speyeria aglaja,undetermined
b_Year,0.0031466583594662477,0.0031310063948871425,0.007945711869758176,0.007983053127802274,-0.00988513650888461,0.016154056916297992,1.0006552490795146,5901.1371306190085,3314.438273014678,Speyeria aglaja,undetermined
b_Temp,-0.11887710393800306,-0.11543687570676142,0.22628679472749869,0.22940553293901683,-0.4906398234630755,0.2528803760382723,0.9996594492274388,5222.882541710981,3232.431157777154,Speyeria aglaja,undetermined
b_Latitude,-0.5479625297758547,-0.5512227327252673,0.399641636599416,0.4067095153918777,-1.1986843907531306,0.11673949139716783,1.001502747819,5279.824109928394,3268.071122843608,Speyeria aglaja,undetermined
sigma,2.129030560651947,2.124359936108161,0.1243089239512498,0.1252054024068945,1.9353433794200858,2.344762416862906,0.999679116088983,5066.4557051780375,2909.8332047267986,Speyeria aglaja,undetermined
Intercept,28.631557807427452,28.629528936814864,0.1706638301225467,0.17087437647198025,28.35571521497768,28.916146759276945,1.0007164573892706,4727.10456717303,3187.4258415281793,Speyeria aglaja,undetermined
lprior,-8.30061578238545,-8.297584242671324,0.06457134112995283,0.06550867610559535,-8.414718431552606,-8.199542654837451,1.0034304366330793,5303.4134700003515,3384.7147860154905,Speyeria aglaja,undetermined
lp__,-344.1017835480546,-343.7509746971856,1.5959160751119923,1.4251043000903811,-347.2080297847719,-342.16820319951233,1.000411417240204,2010.501890102698,2770.975479691207,Speyeria aglaja,undetermined
b_Intercept,14.824899734458375,14.757597086643486,7.833714915187787,7.734932474470179,1.901634533865163,27.714294855494682,0.9997292942435984,5894.459999484471,3508.4772279090503,Leptidea sinapis,undetermined
b_Year,-0.0024858571610835906,-0.0025143806696006884,0.0034601494327583674,0.003456547788933664,-0.008190387730877489,0.0032185355446235084,1.0002098448840813,6218.486853385842,3421.098544223312,Leptidea sinapis,undetermined
b_Temp,-0.038347899394053815,-0.0382326745076504,0.017146669398266992,0.016863746499829003,-0.06704429871991238,-0.010413975491562406,1.0002144099068888,4074.5371935385965,2867.9131224027633,Leptidea sinapis,undetermined
b_Latitude,0.1832848327669478,0.18520425532983167,0.09902059104708147,0.10005498143249626,0.017615535465857913,0.3430500709252407,1.0018011024412545,4273.849403085424,3152.2051333452177,Leptidea sinapis,undetermined
sigma,0.9632085685202224,0.9624404019604191,0.04253710810789031,0.04394286901067799,0.8970489201857599,1.036334030642294,1.0013098900945125,4086.0822441953933,3127.1712271264823,Leptidea sinapis,undetermined
Intercept,19.00958399807672,19.009147542136333,0.06047908921762036,0.06127400101591759,18.91035548161113,19.111754963004564,1.0014124747287292,4355.136541028664,2651.0899821581565,Leptidea sinapis,undetermined
lprior,-4.384497661552745,-4.383553758202277,0.029218854009855414,0.029473846483186586,-4.433539711769811,-4.337726323469083,1.001219596119374,4367.124872097502,2834.2567732051943,Leptidea sinapis,undetermined
lp__,-367.2476226478291,-366.93243599965933,1.579472102803534,1.4515722841839005,-370.16877941551604,-365.2848592716177,1.0015006275773655,1935.8518435200644,2937.111772615849,Leptidea sinapis,undetermined
b_Intercept,-46.24569387242009,-46.320247908099056,79.14293524682532,79.51243504492754,-175.06022110077063,83.30681845297464,1.0014297674808295,5361.169238908184,3239.411201585278,Papilio machaon,undetermined
b_Year,0.05271376570383731,0.05246303592255652,0.0230032841640287,0.02266498614196571,0.015349351016716556,0.09095820886885055,1.0007564644406346,4569.805482530483,3168.4981250646683,Papilio machaon,undetermined
b_Temp,1.6451871981789021,1.6249627988997695,0.8296040690328367,0.787610407037523,0.25675413301930006,3.0133680333592068,0.9996798840614051,4518.46525642779,3010.5551837186517,Papilio machaon,undetermined
b_Latitude,-0.6303674106614512,-0.6349936567083152,1.4956041685224555,1.484864409377526,-3.0584748753400124,1.8094316801459256,1.0014488500120533,4321.50225360128,3004.462497060668,Papilio machaon,undetermined
sigma,7.066548017656754,7.049397262548638,0.3876241706643947,0.3821298604646592,6.455446524502186,7.750442783685866,1.0002643047848843,4205.825863112998,2888.7137586041686,Papilio machaon,undetermined
Intercept,35.961307468461214,35.97043877264893,0.5315847827518478,0.5394873202087666,35.07911933859983,36.82944810994191,1.0016601873818771,4247.412037250383,2746.5449377516998,Papilio machaon,undetermined
lprior,-12.089921674650123,-12.08458902926038,0.18939532887928495,0.19144388674940635,-12.409191618372795,-11.78992058664562,1.0009717312539195,4219.579142855134,2708.5741640460055,Papilio machaon,undetermined
lp__,-591.1959842457645,-590.8924122665958,1.5985817320459477,1.432513968730316,-594.2515874978762,-589.2241703472373,1.001655804330863,2045.835804103894,2857.47263133272,Papilio machaon,undetermined
b_Intercept,42.89980061140686,42.70607946974677,14.378436517691423,14.638119012572526,19.36142374320851,67.00960121727151,1.0030508064138908,5031.179848428704,3160.778974462561,Pieris napi,undetermined
b_Year,-0.005145077971727166,-0.0051007282504149576,0.004666408708110342,0.00447256457607468,-0.01285531240259151,0.0023692693829928196,1.0023839102035461,6211.7869067030415,3587.714441546016,Pieris napi,undetermined
b_Temp,0.08694317146167972,0.08713793673250284,0.03086380957303912,0.03091627432783216,0.03613047144318181,0.13749853054566638,1.0030847002353265,5097.636050110861,3030.2065188185175,Pieris napi,undetermined
b_Latitude,-0.24067698002981636,-0.241765566479627,0.18915699893070081,0.1922014467484201,-0.5568563779364243,0.0693631635040472,1.001904086768044,4782.462037493536,3248.471236719671,Pieris napi,undetermined
sigma,2.0913472485494924,2.0879811795862544,0.08097191377994313,0.08037779681513296,1.9650279585088026,2.2314699073772992,1.0009596860078709,4405.326822665923,2900.8200818959017,Pieris napi,undetermined
Intercept,21.65507898832827,21.655852558183778,0.11266453589432217,0.11153124877148259,21.467007137636834,21.832401516333256,0.9995591566278257,4264.943567824894,2994.6974807710903,Pieris napi,undetermined
lprior,-5.900923816398646,-5.900972338738763,0.05648615822730082,0.056815300839657405,-5.9936985465541355,-5.809987862970839,0.9998435260134321,3977.6775406893657,2994.01096083954,Pieris napi,undetermined
lp__,-774.6729500714644,-774.3220774085012,1.6024422407796286,1.4325122034152604,-777.7525100799412,-772.7026818291436,1.000794018474395,1959.0816063714885,2617.832191689699,Pieris napi,undetermined
b_Intercept,1.3730864786341328,1.4487888000190692,8.793926352127585,8.821309253555237,-13.175110132085415,16.309949705728723,1.0014686801805712,4896.345556457676,3196.409771030241,Favonius quercus,male
b_Year,0.007412329423999797,0.00742410829039601,0.0031977657618208343,0.003205425164879825,0.001974460210537794,0.012589190877719989,1.0013507098534633,4916.697988335143,2996.695081863992,Favonius quercus,male
b_Temp,-0.17319453804125107,-0.17336643401317486,0.10720296027449963,0.10971681391621897,-0.34368099851802236,0.0037785185511618443,1.0015758832645134,4295.754398987998,2858.5653651820253,Favonius quercus,male
b_Latitude,0.0345054051682774,0.033695224107914756,0.12035478396679505,0.12406264440381305,-0.16133571838076768,0.22880919091047464,1.0016323088700247,4812.89747099922,2939.893131005727,Favonius quercus,male
sigma,0.9082840687096376,0.9053881265863486,0.048430022579635086,0.04704910105615173,0.833114170598667,0.9917237817317525,1.001808050316043,4534.1540011628085,2864.6877558094375,Favonius quercus,male
Intercept,15.995212794378382,15.995665493082264,0.06760917605998289,0.06769088277362864,15.881299939300776,16.104665732939683,1.0011780267980175,4955.450276774808,2923.226266453156,Favonius quercus,male
lprior,-3.294328174823596,-3.2934595445003625,0.014308140970207594,0.014247290295159335,-3.3190569072729725,-3.2724222802400837,1.0017492675172255,5134.6065181223285,2909.4210256359734,Favonius quercus,male
lp__,-246.31617453915294,-245.97070373333815,1.6289851217734044,1.4167084729109247,-249.43930219554795,-244.36536648163022,1.003012226757087,1737.6573760819995,2321.7692333770765,Favonius quercus,male
b_Intercept,-2.3071700253203407,-2.3330395556773436,16.568627441036053,16.52150893190196,-29.499551336465757,24.65573750986035,1.0021929731238113,5129.495991037119,3199.643456966503,Hamearis lucina,undetermined
b_Year,0.009758255763870858,0.009867273146965968,0.007466686737909059,0.007415857054774754,-0.0022241639737069084,0.022065590915191613,1.0003485560475802,4882.340517994793,3235.884885573766,Hamearis lucina,undetermined
b_Temp,-0.10952538687553677,-0.10554460281509231,0.17120912599736432,0.1688406335957309,-0.3961543684120708,0.1705215062357997,1.001515696564608,4231.397639306579,2894.9462887702266,Hamearis lucina,undetermined
b_Latitude,-0.036221605916719204,-0.036141531416276795,0.2617559526248478,0.2594973843334749,-0.47032699893367425,0.3982190955508211,0.9995142491104098,4293.0653724360855,3076.206619782488,Hamearis lucina,undetermined
sigma,1.5950633699272927,1.5906482204827568,0.08392877588370833,0.08503739839459569,1.4635587748797019,1.738817945603312,1.0003679399928438,4870.119998299031,2540.037828407797,Hamearis lucina,undetermined
Intercept,13.77776872231187,13.777396844317721,0.11807557114959953,0.11710216510228647,13.585611034614333,13.974947580057778,1.0018916007745968,4710.681524130233,2913.8691827567804,Hamearis lucina,undetermined
lprior,-3.602175064622259,-3.600159773781168,0.04022175579326774,0.03992799158866746,-3.6711311787673018,-3.5378873932757093,1.00161245887692,4758.825594837434,2891.6760205540418,Hamearis lucina,undetermined
lp__,-351.42456637138827,-351.1019513554256,1.587302618711689,1.433862324190805,-354.51545046001627,-349.49156107576965,1.0014721230276642,1960.3574137383,2346.7383115962675,Hamearis lucina,undetermined
b_Intercept,10.888733512772566,10.808672848948017,8.783938119137657,8.607721558605242,-3.5064785510475476,25.52338949321049,1.0011595544670606,4885.15691156937,3366.3217756872755,Favonius quercus,female
b_Year,0.0049215277081223925,0.004948827884279975,0.0031197435327824322,0.003063637580899583,-3.116936479760313e-4,0.010043466733926424,0.9994128325920066,5359.438845179632,3147.014426556514,Favonius quercus,female
b_Temp,-0.048598137187336424,-0.04649785474740718,0.10154062910306207,0.10246777606049848,-0.21792365288550775,0.1197776251332648,1.002076921063118,4545.854879262749,2553.156088874259,Favonius quercus,female
b_Latitude,-0.08784792469926397,-0.08838960172410101,0.11642981609243792,0.11544255330289481,-0.28245914436587677,0.09918505129041998,1.0015437182384053,4546.0399796699585,3197.468436016642,Favonius quercus,female
sigma,0.9046838746014605,0.9027640039183518,0.04735679992165628,0.04587647283564897,0.8282816165588021,0.9860139136438648,1.002200225725995,4341.112061889527,3336.896628008267,Favonius quercus,female
Intercept,15.472083237027256,15.470247143682297,0.06694779425663877,0.06791320325334563,15.364559454191333,15.584957690864648,1.0013695085635173,4669.0162042115035,2419.685094403547,Favonius quercus,female
lprior,-3.235224694041538,-3.234690526183716,0.00961147712671736,0.009554000489181366,-3.251576288196887,-3.220279864343048,1.0008450153697361,4543.7271483185605,2933.468015261151,Favonius quercus,female
lp__,-252.12019950355992,-251.815117359749,1.584302767491177,1.4351545846016525,-255.162394697043,-250.15772156920278,1.0010739954660612,1838.9479149332499,2675.116181879547,Favonius quercus,female
b_Intercept,16.77719165221989,16.593052714165026,23.444690100279324,22.91874460241128,-22.29164467894455,55.33774943798123,1.00162252705021,5078.266418907426,2932.1524474124526,Nymphalis polychloros,female
b_Year,-0.002434644892927037,-0.0023405062672831795,0.008267724915465896,0.008432518255521711,-0.016035089640567095,0.011234126385028092,1.0048697637697064,5272.271672713274,3214.9628982000313,Nymphalis polychloros,female
b_Temp,0.2912602088841764,0.29382257817725593,0.1740460350582713,0.17464407235834117,0.0029319187642001805,0.5809996487164997,1.000108436941473,4666.122745362381,2919.881145130573,Nymphalis polychloros,female
b_Latitude,0.2664112949424434,0.27169585143233344,0.4075955623624149,0.39153796362806054,-0.4185039178329715,0.9246551165153872,1.0010566543322632,3930.458712362855,3183.7182218520957,Nymphalis polychloros,female
sigma,2.128722683984283,2.1230015339539,0.11332757897683357,0.11246790074164821,1.9483150297250604,2.322007812625888,1.000009826120753,4480.176830134003,3066.4074217790007,Nymphalis polychloros,female
Intercept,28.304222419603406,28.303424278210176,0.15685238909547866,0.16115901131785135,28.054748501141592,28.56786113779404,1.001715886859947,3804.3451407322304,2843.4772275713967,Nymphalis polychloros,female
lprior,-8.211210945211139,-8.20823153095239,0.05948191675899796,0.05970996715075782,-8.313145923566005,-8.116592085369447,1.0029209467396143,4127.9893420020635,2793.0035728694147,Nymphalis polychloros,female
lp__,-418.04424309106645,-417.6931309568773,1.5662164146760136,1.4373769875536333,-421.04415641121426,-416.10643144973096,1.0018765218626746,2218.030989935005,2899.542749009545,Nymphalis polychloros,female
b_Intercept,-6.411637167177687,-6.256260894652915,10.497040400758408,10.393684819250431,-23.58143974053231,10.749153595818914,1.001723540350512,4371.084743725062,3074.6151624379413,Leptidea sinapis,female
b_Year,0.00509813649026257,0.005032141943556698,0.003949898551196903,0.003958365496153087,-0.001422941275277507,0.011529836655181987,1.001703496244866,4918.313345376665,2731.3029485550624,Leptidea sinapis,female
b_Temp,0.018605381067770384,0.019032578091286036,0.027225833417863804,0.027300435324196362,-0.026762836616619646,0.06266577212389732,1.001664127538595,3299.3608559275617,2916.2090568029266,Leptidea sinapis,female
b_Latitude,0.2958404640907012,0.29609029866032666,0.16269230159811904,0.1606884904222343,0.02670335267510272,0.5621615166075168,1.0030732905541615,3513.7307134129633,2851.37029858638,Leptidea sinapis,female
sigma,1.4876401856829733,1.4866440745289056,0.06036059011691866,0.05907162240605656,1.390460304971059,1.5897268319540383,1.001660141682937,4243.280922421954,2574.4120169801527,Leptidea sinapis,female
Intercept,18.88196637515033,18.881930975996987,0.0855778295864895,0.08687091358224718,18.740071493466793,19.02346647765563,0.999687322217925,4242.988891705914,2828.8821979373092,Leptidea sinapis,female
lprior,-4.452868706117699,-4.452247752513975,0.04248204604159817,0.042788093607303734,-4.522439712537179,-4.383628007297019,0.9999097700744995,4243.092277271796,2540.2807594629944,Leptidea sinapis,female
lp__,-568.0097512571808,-567.7147125886813,1.5652654763129328,1.4034280511493653,-570.9705645452555,-566.0808243662021,1.0016137482808962,1988.6399608311178,2232.683324180166,Leptidea sinapis,female
b_Intercept,-11.674319980139376,-11.729181981258897,11.046142987166066,10.887165238091944,-29.86350513738253,6.304091950939488,1.001310078813147,4781.656314419693,3064.6804423584063,Erynnis tages,male
